Date,Open,High,Low,Close,Volume,Market Cap,Cryptocurrency
"May 24, 2024","$67,928.13","$69,220.29","$66,622.67","$68,526.10","$29,197,308,153","$1,350,188,278,441",BTC
"May 23, 2024","$69,121.30","$70,041.27","$66,356.95","$67,929.56","$41,895,680,979","$1,338,341,012,691",BTC
"May 22, 2024","$70,135.32","$70,623.69","$68,977.69","$69,122.34","$32,802,561,717","$1,361,828,325,234",BTC
"May 21, 2024","$71,443.06","$71,946.46","$69,191.12","$70,136.53","$46,932,005,990","$1,381,774,907,495",BTC
"May 20, 2024","$66,278.74","$71,483.57","$66,086.17","$71,448.20","$43,850,655,717","$1,407,508,223,127",BTC
"May 19, 2024","$66,937.93","$67,694.30","$65,937.18","$66,278.37","$19,249,094,538","$1,305,732,230,286",BTC
"May 18, 2024","$67,066.21","$67,387.33","$66,663.50","$66,940.80","$16,712,277,406","$1,318,742,415,299",BTC
"May 17, 2024","$65,231.30","$67,459.46","$65,119.31","$67,051.87","$28,031,279,310","$1,321,187,121,527",BTC
"May 16, 2024","$66,256.11","$66,712.43","$64,613.06","$65,231.58","$31,573,077,994","$1,285,007,856,222",BTC
"May 15, 2024","$61,553.99","$66,454.45","$61,330.41","$66,267.49","$39,815,167,074","$1,305,166,889,304",BTC
"May 14, 2024","$62,900.77","$63,092.13","$61,123.77","$61,552.79","$28,186,271,527","$1,212,512,959,206",BTC
"May 13, 2024","$61,451.22","$63,422.66","$60,769.84","$62,901.45","$27,889,181,179","$1,239,017,433,570",BTC
"May 12, 2024","$60,793.50","$61,818.15","$60,632.60","$61,448.39","$13,800,459,405","$1,210,435,745,367",BTC
"May 11, 2024","$60,793.36","$61,451.15","$60,492.63","$60,793.71","$13,842,272,968","$1,197,453,013,829",BTC
"May 10, 2024","$63,055.19","$63,446.74","$60,208.78","$60,792.78","$27,804,954,694","$1,197,421,098,169",BTC
"May 09, 2024","$61,191.20","$63,404.92","$60,648.08","$63,049.96","$25,453,338,161","$1,241,942,293,193",BTC
"May 08, 2024","$62,332.64","$62,986.08","$60,877.13","$61,187.94","$26,088,172,222","$1,205,202,182,091",BTC
"May 07, 2024","$63,162.76","$64,390.46","$62,285.98","$62,334.82","$25,930,730,982","$1,227,659,657,662",BTC
"May 06, 2024","$64,038.31","$65,494.90","$62,746.24","$63,161.95","$28,697,928,697","$1,243,984,877,329",BTC
"May 05, 2024","$63,892.45","$64,610.89","$62,955.31","$64,031.13","$18,296,164,805","$1,261,203,911,122",BTC
"May 04, 2024","$62,891.03","$64,494.96","$62,599.35","$63,891.47","$20,620,477,992","$1,258,304,781,123",BTC
"May 03, 2024","$59,122.30","$63,320.50","$58,848.31","$62,889.84","$33,172,023,048","$1,238,554,321,095",BTC
"May 02, 2024","$58,253.70","$59,602.30","$56,937.20","$59,123.43","$32,711,813,559","$1,164,330,817,512",BTC
"May 01, 2024","$60,609.50","$60,780.50","$56,555.29","$58,254.01","$48,439,780,271","$1,147,184,157,458",BTC
"Apr 30, 2024","$63,839.42","$64,703.33","$59,120.07","$60,636.86","$37,840,840,057","$1,193,544,962,108",BTC
"Apr 29, 2024","$63,106.36","$64,174.88","$61,795.46","$63,841.12","$26,635,912,073","$1,257,121,259,561",BTC
"Apr 28, 2024","$63,423.51","$64,321.48","$62,793.60","$63,113.23","$17,334,827,993","$1,242,661,116,274",BTC
"Apr 27, 2024","$63,750.99","$63,898.36","$62,424.72","$63,419.14","$19,530,783,039","$1,248,878,755,079",BTC
"Apr 26, 2024","$64,485.37","$64,789.66","$63,322.40","$63,755.32","$24,139,372,950","$1,255,299,007,880",BTC
"Apr 25, 2024","$64,275.02","$65,275.21","$62,783.63","$64,481.71","$32,155,786,816","$1,269,733,248,757",BTC
"Apr 24, 2024","$66,408.72","$67,075.37","$63,589.87","$64,276.90","$30,276,655,120","$1,265,561,280,453",BTC
"Apr 23, 2024","$66,839.89","$67,199.24","$65,864.87","$66,407.27","$24,310,975,583","$1,307,512,895,862",BTC
"Apr 22, 2024","$64,935.63","$67,233.96","$64,548.18","$66,837.68","$28,282,686,673","$1,315,994,975,669",BTC
"Apr 21, 2024","$64,992.82","$65,723.24","$64,277.72","$64,926.64","$20,506,644,853","$1,278,296,008,665",BTC
"Apr 20, 2024","$63,851.10","$65,442.46","$63,172.40","$64,994.44","$23,097,485,495","$1,279,569,409,422",BTC
"Apr 19, 2024","$63,510.75","$65,481.60","$59,651.39","$63,843.57","$49,920,425,401","$1,257,063,743,135",BTC
"Apr 18, 2024","$61,275.32","$64,125.69","$60,833.48","$63,512.75","$36,006,307,335","$1,250,301,972,764",BTC
"Apr 17, 2024","$63,831.85","$64,486.36","$59,768.59","$61,276.69","$41,915,247,049","$1,206,240,184,791",BTC
"Apr 16, 2024","$63,419.30","$64,355.67","$61,716.40","$63,811.86","$42,847,528,078","$1,256,510,316,192",BTC
"Apr 15, 2024","$65,739.64","$66,878.65","$62,332.07","$63,426.21","$43,595,917,654","$1,248,326,445,647",BTC
"Apr 14, 2024","$63,836.23","$65,824.43","$62,205.85","$65,738.72","$49,084,320,047","$1,293,922,154,521",BTC
"Apr 13, 2024","$67,188.38","$67,931.43","$60,919.11","$63,821.47","$52,869,738,185","$1,256,414,309,702",BTC
"Apr 12, 2024","$70,061.38","$71,222.74","$65,254.83","$67,195.86","$44,129,299,406","$1,322,318,848,763",BTC
"Apr 11, 2024","$70,575.73","$71,256.24","$69,571.81","$70,060.61","$30,153,382,941","$1,378,806,199,022",BTC
"Apr 10, 2024","$69,140.24","$71,093.43","$67,503.57","$70,587.88","$38,318,601,774","$1,388,869,502,131",BTC
"Apr 09, 2024","$71,632.50","$71,742.51","$68,212.92","$69,139.02","$36,426,900,409","$1,360,554,169,765",BTC
"Apr 08, 2024","$69,362.55","$72,715.36","$69,064.24","$71,631.36","$37,261,432,669","$1,409,529,731,788",BTC
"Apr 07, 2024","$68,897.11","$70,284.43","$68,851.63","$69,362.55","$21,204,930,369","$1,364,795,785,582",BTC
"Apr 06, 2024","$67,840.57","$69,629.60","$67,491.72","$68,896.11","$19,967,785,809","$1,355,566,990,096",BTC
"Apr 05, 2024","$68,515.75","$68,725.76","$66,011.48","$67,837.64","$33,748,230,056","$1,334,713,625,916",BTC
"Apr 04, 2024","$65,975.70","$69,291.25","$65,113.80","$68,508.84","$34,439,527,442","$1,347,932,221,576",BTC
"Apr 03, 2024","$65,446.67","$66,914.32","$64,559.90","$65,980.81","$34,488,018,367","$1,297,904,385,609",BTC
"Apr 02, 2024","$69,705.02","$69,708.38","$64,586.59","$65,446.97","$50,705,240,709","$1,287,439,112,104",BTC
"Apr 01, 2024","$71,333.48","$71,342.09","$68,110.70","$69,702.15","$34,873,527,352","$1,371,141,394,063",BTC
"Mar 31, 2024","$69,647.78","$71,377.78","$69,624.87","$71,333.65","$20,050,941,373","$1,403,108,244,336",BTC
"Mar 30, 2024","$69,893.44","$70,355.49","$69,601.07","$69,645.31","$17,130,241,883","$1,369,892,136,469",BTC
"Mar 29, 2024","$70,744.80","$70,913.10","$69,076.65","$69,892.83","$25,230,851,763","$1,374,656,364,302",BTC
"Mar 28, 2024","$69,452.77","$71,546.02","$68,895.51","$70,744.95","$34,374,900,617","$1,391,336,144,444",BTC
"Mar 27, 2024","$69,991.90","$71,727.68","$68,381.93","$69,455.34","$40,827,113,309","$1,365,860,349,595",BTC
"Mar 26, 2024","$69,931.33","$71,535.74","$69,335.61","$69,987.84","$36,010,437,368","$1,376,403,313,500",BTC
"Mar 25, 2024","$67,234.10","$71,162.59","$66,414.83","$69,958.81","$42,700,139,523","$1,375,150,091,237",BTC
"Mar 24, 2024","$64,070.75","$67,622.76","$63,825.85","$67,234.17","$27,206,630,673","$1,322,058,484,489",BTC
"Mar 23, 2024","$63,802.72","$65,976.40","$63,038.49","$64,062.20","$24,738,964,812","$1,259,788,729,091",BTC
"Mar 22, 2024","$65,489.93","$66,623.75","$62,355.37","$63,778.76","$41,401,116,964","$1,254,457,600,698",BTC
"Mar 21, 2024","$67,911.58","$68,199.99","$64,580.92","$65,491.39","$44,480,350,565","$1,287,574,561,971",BTC
"Mar 20, 2024","$61,930.15","$68,115.26","$60,807.79","$67,913.67","$66,792,634,382","$1,335,131,959,555",BTC
"Mar 19, 2024","$67,556.13","$68,106.93","$61,536.18","$61,912.77","$74,215,844,794","$1,217,479,093,666",BTC
"Mar 18, 2024","$68,371.31","$68,897.13","$66,594.23","$67,548.59","$49,261,579,492","$1,328,015,048,454",BTC
"Mar 17, 2024","$65,316.34","$68,845.72","$64,545.32","$68,390.62","$44,716,864,318","$1,343,978,205,473",BTC
"Mar 16, 2024","$69,392.49","$70,046.27","$64,801.40","$65,315.12","$46,842,198,371","$1,283,870,289,170",BTC
"Mar 15, 2024","$71,387.87","$72,357.13","$65,630.69","$69,403.77","$78,320,453,976","$1,363,928,841,107",BTC
"Mar 14, 2024","$73,079.37","$73,750.07","$68,563.02","$71,396.59","$59,594,605,698","$1,403,092,953,866",BTC
"Mar 13, 2024","$71,482.12","$73,637.47","$71,334.09","$73,083.50","$48,212,536,929","$1,436,271,822,606",BTC
"Mar 12, 2024","$72,125.12","$72,825.66","$68,728.85","$71,481.29","$62,554,434,520","$1,404,810,311,680",BTC
"Mar 11, 2024","$69,020.55","$72,850.71","$67,194.89","$72,123.90","$65,716,656,765","$1,417,380,747,796",BTC
"Mar 10, 2024","$68,500.26","$70,005.20","$68,239.98","$69,019.79","$35,683,977,532","$1,356,284,493,147",BTC
"Mar 09, 2024","$68,299.26","$68,673.06","$68,053.13","$68,498.88","$21,609,650,379","$1,346,014,614,978",BTC
"Mar 08, 2024","$66,938.09","$70,083.05","$66,230.45","$68,300.10","$59,202,881,172","$1,341,992,893,971",BTC
"Mar 07, 2024","$66,099.74","$68,029.92","$65,655.53","$66,925.48","$46,989,543,159","$1,315,182,056,071",BTC
"Mar 06, 2024","$63,776.05","$67,637.93","$62,848.67","$66,106.80","$68,750,229,073","$1,298,635,184,350",BTC
"Mar 05, 2024","$68,341.06","$69,170.63","$59,323.91","$63,801.20","$102,802,940,877","$1,252,930,339,356",BTC
"Mar 04, 2024","$63,137.00","$68,537.03","$62,386.52","$68,330.42","$70,670,471,105","$1,342,332,633,739",BTC
"Mar 03, 2024","$62,031.58","$63,230.21","$61,435.02","$63,167.37","$26,253,811,450","$1,240,856,664,935",BTC
"Mar 02, 2024","$62,431.65","$62,458.70","$61,657.29","$62,029.85","$23,888,473,685","$1,218,449,164,617",BTC
"Mar 01, 2024","$61,168.06","$63,155.10","$60,802.53","$62,440.63","$40,186,368,423","$1,226,468,270,481",BTC
"Feb 29, 2024","$62,499.18","$63,585.64","$60,498.73","$61,198.38","$65,496,611,844","$1,202,008,882,584",BTC
"Feb 28, 2024","$57,071.10","$63,913.13","$56,738.42","$62,504.79","$83,239,156,760","$1,227,615,937,615",BTC
"Feb 27, 2024","$54,519.36","$57,537.84","$54,484.20","$57,085.37","$49,756,832,031","$1,121,125,657,664",BTC
"Feb 26, 2024","$51,730.54","$54,938.17","$50,931.03","$54,522.40","$34,074,411,896","$1,070,743,961,955",BTC
"Feb 25, 2024","$51,565.22","$51,950.03","$51,306.17","$51,733.24","$15,413,239,245","$1,015,926,591,604",BTC
"Feb 24, 2024","$50,736.37","$51,684.19","$50,585.45","$51,571.10","$15,174,077,879","$1,012,689,168,468",BTC
"Feb 23, 2024","$51,283.90","$51,497.93","$50,561.78","$50,731.95","$21,427,078,270","$996,165,857,694",BTC
"Feb 22, 2024","$51,854.65","$52,009.61","$50,926.29","$51,304.97","$25,413,900,611","$1,007,369,631,450",BTC
"Feb 21, 2024","$52,273.54","$52,368.82","$50,671.76","$51,839.18","$28,624,907,020","$1,017,814,980,563",BTC
"Feb 20, 2024","$51,777.73","$52,945.05","$50,792.31","$52,284.87","$33,353,758,256","$1,026,519,013,526",BTC
"Feb 19, 2024","$52,134.81","$52,483.33","$51,711.82","$51,779.14","$21,362,184,346","$1,016,544,621,994",BTC
"Feb 18, 2024","$51,661.97","$52,356.96","$51,233.71","$52,122.55","$17,595,377,311","$1,023,243,073,518",BTC
"Feb 17, 2024","$52,161.68","$52,191.91","$50,669.67","$51,663.00","$20,009,091,006","$1,014,181,383,159",BTC
"Feb 16, 2024","$51,937.73","$52,537.97","$51,641.37","$52,160.20","$28,180,567,298","$1,023,893,671,410",BTC
"Feb 15, 2024","$51,836.78","$52,820.07","$51,371.63","$51,938.56","$38,564,360,533","$1,019,499,948,270",BTC
"Feb 14, 2024","$49,733.44","$52,021.37","$49,296.83","$51,826.70","$39,105,608,050","$1,017,254,026,224",BTC
"Feb 13, 2024","$49,941.36","$50,358.39","$48,406.50","$49,742.44","$35,593,051,468","$976,299,863,552",BTC
"Feb 12, 2024","$48,296.39","$50,280.48","$47,745.76","$49,958.22","$34,511,985,805","$980,490,999,415",BTC
"Feb 11, 2024","$47,768.97","$48,535.94","$47,617.41","$48,293.92","$19,315,867,136","$947,774,152,970",BTC
"Feb 10, 2024","$47,153.53","$48,146.17","$46,905.32","$47,771.28","$16,398,681,570","$937,476,684,153",BTC
"Feb 09, 2024","$45,297.38","$48,152.49","$45,260.82","$47,147.20","$39,316,770,844","$925,184,504,544",BTC
"Feb 08, 2024","$44,332.13","$45,575.84","$44,332.13","$45,301.57","$26,154,524,080","$888,921,474,481",BTC
"Feb 07, 2024","$43,090.02","$44,341.95","$42,775.96","$44,318.22","$21,126,587,775","$869,585,299,010",BTC
"Feb 06, 2024","$42,657.39","$43,344.15","$42,529.02","$43,084.67","$16,798,476,726","$845,338,495,831",BTC
"Feb 05, 2024","$42,577.62","$43,494.25","$42,264.82","$42,658.67","$18,715,487,317","$836,936,067,591",BTC
"Feb 04, 2024","$42,994.94","$43,097.64","$42,374.83","$42,583.58","$14,802,225,490","$835,421,763,160",BTC
"Feb 03, 2024","$43,184.96","$43,359.94","$42,890.81","$42,992.25","$11,169,245,236","$843,398,823,396",BTC
"Feb 02, 2024","$43,077.64","$43,422.49","$42,584.34","$43,185.86","$18,603,843,039","$847,154,029,605",BTC
"Feb 01, 2024","$42,569.76","$43,243.17","$41,879.19","$43,075.77","$21,423,953,779","$844,943,939,980",BTC
"Jan 31, 2024","$42,946.25","$43,717.40","$42,298.95","$42,582.61","$24,673,628,793","$835,231,465,697",BTC
"Jan 30, 2024","$43,300.23","$43,838.95","$42,711.37","$42,952.61","$23,842,814,518","$842,451,754,279",BTC
"Jan 29, 2024","$42,030.92","$43,305.87","$41,818.33","$43,288.25","$20,668,476,578","$848,995,300,208",BTC
"Jan 28, 2024","$42,126.13","$42,797.18","$41,696.91","$42,035.59","$16,858,971,687","$824,387,868,796",BTC
"Jan 27, 2024","$41,815.63","$42,195.63","$41,431.28","$42,120.06","$11,422,941,934","$826,001,135,532",BTC
"Jan 26, 2024","$39,936.82","$42,209.39","$39,825.69","$41,816.87","$25,598,119,893","$820,011,355,201",BTC
"Jan 25, 2024","$40,075.55","$40,254.48","$39,545.66","$39,933.81","$18,491,782,013","$783,046,781,498",BTC
"Jan 24, 2024","$39,877.60","$40,483.78","$39,508.80","$40,077.07","$22,359,526,178","$785,809,931,671",BTC
"Jan 23, 2024","$39,518.72","$40,127.35","$38,521.89","$39,845.55","$29,244,553,045","$781,234,029,911",BTC
"Jan 22, 2024","$41,553.65","$41,651.21","$39,450.12","$39,507.37","$31,338,708,143","$774,565,393,661",BTC
"Jan 21, 2024","$41,671.49","$41,855.37","$41,497.01","$41,545.78","$9,344,043,642","$814,488,966,036",BTC
"Jan 20, 2024","$41,624.59","$41,877.89","$41,446.82","$41,665.58","$11,586,690,904","$816,801,167,080",BTC
"Jan 19, 2024","$41,278.46","$42,134.16","$40,297.46","$41,618.41","$25,752,407,154","$815,839,646,533",BTC
"Jan 18, 2024","$42,742.31","$42,876.35","$40,631.17","$41,262.06","$25,218,357,242","$808,819,115,627",BTC
"Jan 17, 2024","$43,132.10","$43,189.89","$42,189.31","$42,742.65","$20,851,232,595","$837,804,850,464",BTC
"Jan 16, 2024","$42,499.34","$43,566.27","$42,086.00","$43,154.94","$24,062,872,740","$845,855,247,845",BTC
"Jan 15, 2024","$41,715.07","$43,319.72","$41,705.42","$42,511.97","$22,320,220,558","$833,216,754,804",BTC
"Jan 14, 2024","$42,842.26","$43,065.60","$41,724.61","$41,796.27","$17,521,429,522","$819,159,863,483",BTC
"Jan 13, 2024","$42,799.45","$43,234.66","$42,464.14","$42,842.38","$20,601,860,469","$839,627,405,357",BTC
"Jan 12, 2024","$46,354.79","$46,498.13","$41,903.77","$42,853.17","$43,332,698,900","$839,796,421,013",BTC
"Jan 11, 2024","$46,656.07","$48,969.37","$45,678.65","$46,368.59","$45,833,734,549","$908,639,958,361",BTC
"Jan 10, 2024","$46,121.54","$47,647.22","$44,483.15","$46,627.78","$50,114,613,298","$913,669,280,077",BTC
"Jan 09, 2024","$46,987.64","$47,893.70","$45,244.72","$46,139.73","$39,821,290,992","$904,067,321,453",BTC
"Jan 08, 2024","$43,948.71","$47,218.00","$43,244.08","$46,970.50","$42,746,192,015","$920,302,445,948",BTC
"Jan 07, 2024","$43,998.46","$44,495.57","$43,662.23","$43,943.10","$19,330,573,863","$860,951,836,726",BTC
"Jan 06, 2024","$44,178.95","$44,227.63","$43,475.16","$43,989.19","$16,092,503,468","$861,821,994,191",BTC
"Jan 05, 2024","$44,192.98","$44,353.29","$42,784.72","$44,162.69","$32,336,029,347","$865,182,724,166",BTC
"Jan 04, 2024","$42,855.81","$44,770.02","$42,675.17","$44,179.92","$30,448,091,210","$865,482,457,123",BTC
"Jan 03, 2024","$44,961.60","$45,503.24","$40,813.53","$42,848.18","$46,342,323,118","$839,345,928,378",BTC
"Jan 02, 2024","$44,187.14","$45,899.71","$44,176.95","$44,957.97","$39,335,274,536","$880,631,637,170",BTC
"Jan 01, 2024","$42,280.24","$44,175.44","$42,214.98","$44,167.33","$18,426,978,443","$865,106,026,911",BTC
"Dec 31, 2023","$42,152.10","$42,860.94","$41,998.26","$42,265.19","$16,397,498,810","$827,811,209,384",BTC
"Dec 30, 2023","$42,091.75","$42,584.12","$41,556.23","$42,156.90","$16,013,925,945","$825,646,829,610",BTC
"Dec 29, 2023","$42,614.64","$43,124.33","$41,424.06","$42,099.40","$26,000,021,055","$824,484,176,969",BTC
"Dec 28, 2023","$43,468.20","$43,804.78","$42,318.55","$42,627.85","$22,992,093,014","$834,791,614,273",BTC
"Dec 27, 2023","$42,518.47","$43,683.16","$42,167.58","$43,442.85","$25,260,941,032","$850,720,785,458",BTC
"Dec 26, 2023","$43,599.85","$43,603.18","$41,676.49","$42,520.40","$30,026,850,982","$832,620,130,498",BTC
"Dec 25, 2023","$43,010.57","$43,765.09","$42,765.77","$43,613.14","$21,115,795,370","$853,982,087,896",BTC
"Dec 24, 2023","$43,728.37","$43,945.52","$42,786.92","$43,016.12","$18,830,554,085","$842,253,948,410",BTC
"Dec 23, 2023","$44,012.20","$44,015.70","$43,351.36","$43,739.54","$13,507,796,558","$856,371,815,374",BTC
"Dec 22, 2023","$43,868.99","$44,367.96","$43,441.97","$43,997.90","$21,028,503,216","$861,384,314,119",BTC
"Dec 21, 2023","$43,648.12","$44,240.67","$43,330.05","$43,869.15","$22,452,766,169","$858,819,785,955",BTC
"Dec 20, 2023","$42,261.30","$44,275.59","$42,223.82","$43,652.25","$27,868,908,174","$854,532,316,614",BTC
"Dec 19, 2023","$42,641.51","$43,354.30","$41,826.34","$42,270.53","$23,171,001,281","$827,447,113,190",BTC
"Dec 18, 2023","$41,348.20","$42,720.30","$40,530.26","$42,623.54","$25,224,642,008","$834,312,073,586",BTC
"Dec 17, 2023","$42,236.11","$42,359.50","$41,274.54","$41,364.67","$16,678,702,876","$809,628,537,784",BTC
"Dec 16, 2023","$41,937.74","$42,664.95","$41,723.11","$42,240.12","$14,386,729,590","$826,722,808,112",BTC
"Dec 15, 2023","$43,028.25","$43,087.82","$41,692.97","$41,929.76","$19,639,442,462","$820,610,949,396",BTC
"Dec 14, 2023","$42,884.26","$43,390.86","$41,767.09","$43,023.97","$25,578,530,178","$841,983,433,932",BTC
"Dec 13, 2023","$41,468.47","$43,429.78","$40,676.87","$42,890.74","$26,797,884,674","$839,333,709,179",BTC
"Dec 12, 2023","$41,238.73","$42,048.30","$40,667.56","$41,450.22","$24,779,520,132","$811,106,735,270",BTC
"Dec 11, 2023","$43,792.02","$43,808.37","$40,234.58","$41,243.83","$40,632,672,038","$807,028,644,889",BTC
"Dec 10, 2023","$43,728.38","$44,034.62","$43,593.28","$43,779.70","$13,000,481,418","$856,608,048,217",BTC
"Dec 09, 2023","$44,180.02","$44,361.26","$43,627.60","$43,725.99","$17,368,210,171","$855,518,589,114",BTC
"Dec 08, 2023","$43,293.13","$44,705.52","$43,125.30","$44,166.60","$24,421,116,687","$864,097,723,185",BTC
"Dec 07, 2023","$43,769.13","$44,042.59","$42,880.65","$43,292.66","$27,635,760,671","$846,962,790,499",BTC
"Dec 06, 2023","$44,080.02","$44,265.77","$43,478.08","$43,746.45","$29,909,761,586","$855,807,598,358",BTC
"Dec 05, 2023","$41,986.26","$44,408.67","$41,421.15","$44,080.65","$36,312,154,535","$862,310,043,284",BTC
"Dec 04, 2023","$39,978.63","$42,371.75","$39,978.63","$41,980.10","$39,856,129,827","$821,180,324,322",BTC
"Dec 03, 2023","$39,472.21","$40,135.60","$39,298.17","$39,978.39","$15,769,696,322","$781,986,059,221",BTC
"Dec 02, 2023","$38,689.28","$39,678.94","$38,652.60","$39,476.33","$15,534,035,612","$772,125,221,563",BTC
"Dec 01, 2023","$37,718.01","$38,954.11","$37,629.36","$38,688.75","$23,512,784,002","$756,690,015,948",BTC
"Nov 30, 2023","$37,861.12","$38,141.75","$37,531.14","$37,712.75","$18,115,982,627","$737,560,917,366",BTC
"Nov 29, 2023","$37,826.11","$38,366.11","$37,612.63","$37,858.49","$20,728,546,658","$740,379,866,134",BTC
"Nov 28, 2023","$37,247.99","$38,368.48","$36,891.09","$37,831.09","$21,696,137,014","$739,813,120,656",BTC
"Nov 27, 2023","$37,454.19","$37,559.35","$36,750.13","$37,254.17","$19,002,925,720","$728,495,474,098",BTC
"Nov 26, 2023","$37,796.83","$37,820.30","$37,162.75","$37,479.12","$13,744,796,068","$732,864,171,271",BTC
"Nov 25, 2023","$37,721.41","$37,892.43","$37,617.42","$37,796.79","$9,099,571,165","$739,040,907,500",BTC
"Nov 24, 2023","$37,296.32","$38,415.34","$37,261.61","$37,720.28","$22,922,957,823","$737,506,220,401",BTC
"Nov 23, 2023","$37,420.43","$37,643.92","$36,923.86","$37,289.62","$14,214,948,217","$729,048,665,033",BTC
"Nov 22, 2023","$35,756.55","$37,856.98","$35,670.97","$37,432.34","$24,397,247,860","$731,805,245,916",BTC
"Nov 21, 2023","$37,469.16","$37,631.14","$35,813.81","$35,813.81","$25,172,163,756","$700,129,319,723",BTC
"Nov 20, 2023","$37,374.07","$37,756.82","$36,882.53","$37,476.96","$20,888,209,068","$732,607,478,252",BTC
"Nov 19, 2023","$36,585.77","$37,509.36","$36,414.60","$37,386.55","$12,915,986,553","$730,802,775,304",BTC
"Nov 18, 2023","$36,625.37","$36,839.28","$36,233.31","$36,585.70","$11,886,022,717","$715,107,332,423",BTC
